"family_id","estimate","std.error","statistic","p.value","r.squared","adj.r.squared","technical_var","q.value"
"OG0000141",1.12955102300958,0.357433411652162,3.16017189828018,0.00571671519307293,0.506809681240589,0.419776095577164,"busco_complete_pct",0.151712885127686
"OG0000142",-0.516979142069328,0.448285408084689,-1.15323660495249,0.264770890840963,0.224229152711063,0.0873284149541921,"busco_complete_pct",0.641482917346561
"OG0000147",-0.04341425683793,0.31009530607865,-0.140002947438743,0.890303036034402,0.628794301373756,0.56328741338089,"busco_complete_pct",0.932035990848514
"OG0000150",0.0531606614987893,0.373790525409263,0.142220462759413,0.888577802206049,0.460637400895392,0.365455765759284,"busco_complete_pct",0.932035990848514
"OG0000159",0.168775548317907,0.473048602064106,0.356782680640995,0.725644578076668,0.136155093526945,-0.0162881252624172,"busco_complete_pct",0.894813252720309
"OG0000164",-0.382981584138502,0.231711712050682,-1.65283653877078,0.116711329499696,0.792737743432204,0.75616205109671,"busco_complete_pct",0.488728692279975
"OG0000166",0.948435037067896,0.317737062855043,2.98496822670192,0.0083169017285993,0.610273440751968,0.541498165590551,"busco_complete_pct",0.167169724744846
"OG0000167",0.60559190078938,0.439503493773206,1.37790008354718,0.186102755243544,0.254326149150536,0.122736646059454,"busco_complete_pct",0.577866926742245
"OG0000170",-0.203190897375145,0.130740086075721,-1.55415912191967,0.13856480544193,0.934015522337999,0.922371202750587,"busco_complete_pct",0.515768998033849
"OG0000182",-0.349486375123961,0.460045241497674,-0.75967827421975,0.457853027774643,0.182993830884243,0.0388162716285211,"busco_complete_pct",0.807267180550029
"OG0000184",0.13066256180278,0.351301585608026,0.371938434540884,0.714534284684416,0.523586049640787,0.439512999577396,"busco_complete_pct",0.886551797663997
"OG0000185",0.995649364102081,0.385657906056815,2.58169053055897,0.0194003403102237,0.425845559718735,0.324524187904394,"busco_complete_pct",0.23214374576369
"OG0000186",0.963950013459456,0.332674013281542,2.89758134081746,0.0100137653672038,0.572769740570542,0.497376165377108,"busco_complete_pct",0.177929194822278
"OG0000188",-0.117509015760234,0.354303377437881,-0.331662138278195,0.744198133124004,0.515409568335749,0.429893609806763,"busco_complete_pct",0.901107378059788
"OG0000192",-0.535888842719051,0.464803690455082,-1.15293586028624,0.264890955919227,0.166005118476069,0.0188295511483159,"busco_complete_pct",0.641482917346561
"OG0000196",0.161908340143584,0.480669813514944,0.336839001724727,0.740360885457691,0.10809633639577,-0.0492984277696829,"busco_complete_pct",0.901107378059788
"OG0000199",0.215371125166454,0.386291505452243,0.557535234729824,0.584429279990068,0.423957447317719,0.322302879197317,"busco_complete_pct",0.854916053421497
"OG0000200",-0.431751312523566,0.49276049232593,-0.876188978717858,0.393140075232145,0.0626624594615755,-0.102750047692264,"busco_complete_pct",0.74548259548737
"OG0000202",0.0887957076143114,0.487185124915756,0.182262764343771,0.857532278802825,0.0837535830755871,-0.0779369610875447,"busco_complete_pct",0.932035990848514
"OG0000206",0.262561545560899,0.502467732158022,0.522544093395287,0.608034815348617,0.0253681393934133,-0.14662571836069,"busco_complete_pct",0.854916053421497
"OG0000207",0.116294070572584,0.26258024622614,0.442889639430184,0.663429537954819,0.733836589657043,0.686866576067109,"busco_complete_pct",0.867164358603001
"OG0000210",0.720675283967642,0.371767520609937,1.93851061218385,0.0693482419979769,0.466459808755845,0.372305657359818,"busco_complete_pct",0.436757164666033
"OG0000213",-0.484403767778916,0.411910880218006,-1.17599167937138,0.255804697301794,0.345015870276282,0.229430435619155,"busco_complete_pct",0.641482917346561
"OG0000217",0.316914510264894,0.494715548708845,0.640599453750759,0.530323993146643,0.0552098201330608,-0.111517858666987,"busco_complete_pct",0.845993036686312
"OG0000220",0.124672298172719,0.49245803241719,0.253163295074659,0.803178092211215,0.0638127952618919,-0.101396711456598,"busco_complete_pct",0.919081907991328
"OG0000224",-1.02008922366572,0.392143588275559,-2.60131557461269,0.0186292981617177,0.406371850143295,0.301613941345053,"busco_complete_pct",0.23214374576369
"OG0000228",-0.411861369665364,0.43411532875565,-0.94873721885363,0.356047391307928,0.272497496097899,0.144114701291646,"busco_complete_pct",0.715655256528934
"OG0000242",-0.561685192635516,0.396330568076813,-1.4172139064647,0.17448733332813,0.393627650128123,0.286620764856615,"busco_complete_pct",0.576815126600513
"OG0000253",-0.618092113955746,0.355436454273992,-1.73896657622879,0.100115266533298,0.512305131768038,0.426241331491809,"busco_complete_pct",0.486439333226643
"OG0000255",-0.0721675983958212,0.427885376053523,-0.16866105371826,0.868053715098788,0.293228322764327,0.168503909134502,"busco_complete_pct",0.932035990848514
"OG0000258",0.458185447180886,0.326024839513269,1.40536974993968,0.177923073876775,0.589677218919576,0.517267316375972,"busco_complete_pct",0.576815126600513
"OG0000261",0.0804117163367109,0.400237522136624,0.200909989416889,0.843153080236703,0.381613710102779,0.272486717767975,"busco_complete_pct",0.926086170096051
"OG0000264",1.00900792404832,0.326393370552176,3.09138608526677,0.00662568878187163,0.588749055611731,0.516175359543213,"busco_complete_pct",0.151712885127686
"OG0000266",0.0462702707442184,0.434752006694272,0.106429113682635,0.916487738814981,0.270362006196581,0.141602360231272,"busco_complete_pct",0.950624440435406
"OG0000269",-0.511217230745059,0.415721474493333,-1.22971090528367,0.235553260379069,0.332841278134073,0.215107386040085,"busco_complete_pct",0.631979487681075
"OG0000271",-0.292494110573487,0.490207323626844,-0.596674297742928,0.558587932830708,0.0723506586670622,-0.0913521662740444,"busco_complete_pct",0.854916053421497
"OG0000276",-0.912894466552324,0.392451347191425,-2.32613411340144,0.03263599264653,0.405439711755037,0.300517307947102,"busco_complete_pct",0.327991726097627
"OG0000297",0.385575861837687,0.315770736963314,1.22106267840292,0.238727556186635,0.615082185380658,0.547155512212538,"busco_complete_pct",0.631979487681075
"OG0000299",0.372818829474832,0.384352853335125,0.969991054417291,0.345650343398105,0.429724821612677,0.329088025426679,"busco_complete_pct",0.701774939626455
"OG0000319",-1.05160588379934,0.368203975819337,-2.85604163143343,0.0109337957827935,0.476639191942461,0.384281402285248,"busco_complete_pct",0.177929194822278
"OG0000320",-0.265260438757777,0.467509157754977,-0.567390893542242,0.577865238393856,0.156268050353658,0.0073741768866562,"busco_complete_pct",0.854916053421497
"OG0000325",-0.599960072301282,0.453061814687522,-1.3242344705547,0.202954539257104,0.207609663764828,0.0677760750174444,"busco_complete_pct",0.591215396966346
"OG0000329",0.292279236832846,0.266301805636359,1.09754883612002,0.287704826116327,0.726238436639815,0.67792757251743,"busco_complete_pct",0.664697356889445
"OG0000338",0.391358070573928,0.484059691074794,0.808491344745039,0.429977496430777,0.0954718469685641,-0.0641507682722777,"busco_complete_pct",0.771656042701663
"OG0000339",-0.227580189455326,0.431647176901638,-0.527236598855797,0.604842366298048,0.280746374465823,0.153819264077439,"busco_complete_pct",0.854916053421497
"OG0000343",-0.773502119860204,0.453706503404502,-1.70485129495838,0.106427247324477,0.205352980245489,0.0651211532299876,"busco_complete_pct",0.488728692279975
"OG0000347",-0.438448720977123,0.428058793749767,-1.02427219666799,0.320061921624916,0.292655311577527,0.167829778326502,"busco_complete_pct",0.694307448657875
"OG0000348",-0.200991694878904,0.464776499528164,-0.432448058546309,0.670851620217639,0.166102692703794,0.0189443443574049,"busco_complete_pct",0.867164358603001
"OG0000360",-0.715004716078741,0.388350572618751,-1.84113212775064,0.0831219843783131,0.417800068867565,0.315058904550076,"busco_complete_pct",0.45155456378489
"OG0000361",0.214319765872479,0.323157778322859,0.663204726139554,0.516092436110045,0.596862240797945,0.5257202832917,"busco_complete_pct",0.838966454534703
"OG0000367",0.390611743530129,0.369389506915887,1.05745219129648,0.305101010144601,0.473263566350701,0.380310078059648,"busco_complete_pct",0.681392255989609
"OG0000372",-0.619354691632125,0.456517540828787,-1.35669418201919,0.192622308914082,0.195475658947419,0.0535007752322576,"busco_complete_pct",0.577866926742245
"OG0000382",0.80844983707419,0.416492770289441,1.9410897253087,0.06901289836138,0.330363397625133,0.212192232500157,"busco_complete_pct",0.436757164666033
"OG0000384",0.1096961431804,0.364194803072239,0.301201835542505,0.766913587297982,0.487974325225105,0.397616853206006,"busco_complete_pct",0.911840567893232
"OG0000385",0.200917224393447,0.451884051766932,0.444621189014817,0.662202165291796,0.211724046870231,0.0726165257296841,"busco_complete_pct",0.867164358603001
"OG0000386",-0.202251580595036,0.488639486400628,-0.413907566260851,0.684116839834505,0.0782749983527593,-0.0843823548791067,"busco_complete_pct",0.875843852272201
"OG0000388",-0.483615861591091,0.321392296082204,-1.50475250180668,0.150740316102137,0.60125506947814,0.530888317033105,"busco_complete_pct",0.543694761737659
"OG0000402",-0.463891795662928,0.277326925811359,-1.67272540993179,0.112682495696878,0.703101280163976,0.650707388428208,"busco_complete_pct",0.488728692279975
"OG0000418",0.736055573998856,0.284517900561698,2.5870272926439,0.019187711810461,0.687504735259377,0.632358512069855,"busco_complete_pct",0.23214374576369
"OG0000422",-0.0835292779003375,0.408843933838691,-0.204306022388714,0.8405403060942,0.354733131367105,0.240862507490712,"busco_complete_pct",0.926086170096051
"OG0000432",-0.107237367109,0.449717042467151,-0.238455199564364,0.81437870990847,0.219266271368359,0.0814897310215992,"busco_complete_pct",0.924802941760466
"OG0000434",0.16005732754667,0.497902404436822,0.321463254887694,0.751778060720091,0.0429983267383986,-0.125884321484237,"busco_complete_pct",0.904834671884661
"OG0000440",-0.47123878787222,0.404155946827392,-1.16598256581754,0.259719895902421,0.369446127865477,0.258171915135855,"busco_complete_pct",0.641482917346561
"OG0000445",0.198954292654907,0.420753170545144,0.47285274736524,0.642332382405794,0.316593595393597,0.195992465168938,"busco_complete_pct",0.86650207290983
"OG0000448",-0.10913828748845,0.434689635064626,-0.251071750243653,0.804768237843153,0.270571345983743,0.141848642333815,"busco_complete_pct",0.919081907991328
"OG0000452",0.67257666259233,0.453867772042909,1.48187799183226,0.15667160690578,0.204787969969066,0.0644564352577246,"busco_complete_pct",0.543694761737659
"OG0000496",1.59110222747578,0.282691596695745,5.62840298782651,3.00927147417241e-05,0.691503637455699,0.637063102889058,"busco_complete_pct",0.00471252418910475
"OG0000500",1.24643309110919,0.38922325067464,3.2023603136471,0.00522097275504067,0.415180559611923,0.311977128955204,"busco_complete_pct",0.151712885127686
"OG0000501",-0.56051633119576,0.410916482237555,-1.36406388019189,0.190336105379951,0.348174459933989,0.233146423451751,"busco_complete_pct",0.577866926742245
"OG0000503",0.816716819750844,0.438655569995062,1.86186355677653,0.0800016465730345,0.25720059580027,0.126118348000318,"busco_complete_pct",0.446675860032776
"OG0000504",-0.302262393089014,0.356610245657402,-0.847598734948856,0.408436850957111,0.509078691382497,0.422445519273526,"busco_complete_pct",0.752197600476624
"OG0000510",0.0605777694448244,0.299443463856091,0.202301191232337,0.842082514795648,0.653858297183274,0.59277446727444,"busco_complete_pct",0.926086170096051
"OG0000513",0.612791212195336,0.378130377187743,1.62058181295253,0.123506955724515,0.44804027977784,0.350635623268048,"busco_complete_pct",0.497621347985669
"OG0000535",0.442833710269427,0.448251702633858,0.987913057925725,0.337048589164313,0.224345804837981,0.0874656527505663,"busco_complete_pct",0.694307448657875
"OG0000546",-0.368012091069944,0.345630022983628,-1.06475730289025,0.301876090671977,0.538844735914589,0.457464395193634,"busco_complete_pct",0.681392255989609
"OG0000549",0.434801044621522,0.495688672933913,0.877165584696528,0.392624317266427,0.0514892883665076,-0.115894954862932,"busco_complete_pct",0.74548259548737
"OG0000589",0.24090940783502,0.4134398904814,0.582695122994809,0.567747885384432,0.340144252440978,0.223699120518797,"busco_complete_pct",0.854916053421497
"OG0000591",0.0760137224884956,0.494608717884965,0.153684558601279,0.879668069157946,0.0556178195002473,-0.111037859411474,"busco_complete_pct",0.932035990848514
"OG0000594",0.263394376156272,0.369132074584142,0.713550499378868,0.485186761474132,0.473997489407235,0.381173516949688,"busco_complete_pct",0.823369777068228
"OG0000598",0.680625092342521,0.473119620698763,1.43858986726716,0.168423399497901,0.135895696540232,-0.0165932981879626,"busco_complete_pct",0.573781411848782
"OG0000599",-1.12646896904455,0.314374476317305,-3.58320746086137,0.00229089160541145,0.618478683583384,0.55115139245104,"busco_complete_pct",0.115117303171926
"OG0000601",-0.251092383442818,0.476626898446143,-0.52681118976165,0.605131446592065,0.123036846834296,-0.0317213566655339,"busco_complete_pct",0.854916053421497
"OG0000605",0.331855949282956,0.450037931694859,0.737395508047898,0.470938037939503,0.218151710876825,0.0801784833844994,"busco_complete_pct",0.81550466633712
"OG0000606",-0.425295612169297,0.468964243986183,-0.906882811692201,0.377144470632965,0.151007775608414,0.00118561836284026,"busco_complete_pct",0.743196456835548
"OG0000618",0.164734694653678,0.36770530669489,0.448007389761087,0.659804787597119,0.478055836868132,0.385948043374273,"busco_complete_pct",0.867164358603001
"OG0000620",-0.175794392410008,0.449491292943563,-0.391096324155228,0.700584253766134,0.220049902022677,0.0824116494384436,"busco_complete_pct",0.885644245327
"OG0000621",-0.254288129965468,0.469206117219665,-0.54195399555377,0.594883221941908,0.150131796458746,0.000155054657347775,"busco_complete_pct",0.854916053421497
"OG0000639",0.695469064290385,0.401880660443623,1.73053628289224,0.101644039778701,0.376525831601902,0.266500978355178,"busco_complete_pct",0.486439333226643
"OG0000679",0.772677900860144,0.461826624452705,1.67309085260257,0.11260959998225,0.176654373251798,0.0313580861785858,"busco_complete_pct",0.488728692279975
"OG0000692",0.542378958029142,0.45878095110865,1.18221769390921,0.253391954243139,0.187478232015751,0.0440920376655897,"busco_complete_pct",0.641482917346561
"OG0000712",0.645295933344846,0.469748848763064,1.37370412943859,0.187378473952852,0.148164571269802,-0.00215932791787932,"busco_complete_pct",0.577866926742245
"OG0000720",0.0268542628539515,0.304560518133514,0.0881738152355619,0.930768898925044,0.641927098565435,0.578737763018158,"busco_complete_pct",0.95328499522395
"OG0000724",-0.19413965712231,0.293777326569777,-0.660839484752404,0.517571345086085,0.666833904865931,0.608039888077566,"busco_complete_pct",0.838966454534703
"OG0000725",-0.0637971334926925,0.276169114347828,-0.231007488449059,0.820066335672289,0.705575148679383,0.653617821975745,"busco_complete_pct",0.926029963315337
"OG0000728",-0.193849813565682,0.403204764556209,-0.480772626233832,0.636807174385854,0.372410656219786,0.261659595552689,"busco_complete_pct",0.864852986834843
"OG0000731",-0.402417592135437,0.32700126330691,-1.23063008401207,0.235217801988551,0.587215756865162,0.514371478664896,"busco_complete_pct",0.631979487681075
"OG0000736",-0.0402228620185203,0.480864017240422,-0.0836470614901711,0.934314149547852,0.107375483950463,-0.0501464894700436,"busco_complete_pct",0.95328499522395
"OG0000739",0.951713730934634,0.441241552255941,2.15689960763848,0.045621420963074,0.248416810967866,0.115784483491607,"busco_complete_pct",0.352688677445303
"OG0000761",0.318177074404378,0.435224639436998,0.731064019757631,0.474696746076831,0.268774718501347,0.139734962942761,"busco_complete_pct",0.81550466633712
"OG0000817",-0.266115509663968,0.461097608894203,-0.577134872380193,0.571412964125112,0.179251703040922,0.0344137682834372,"busco_complete_pct",0.854916053421497
"OG0000822",-0.485482222751586,0.378061918936956,-1.28413415484077,0.216320684646899,0.448240119720611,0.350870729083072,"busco_complete_pct",0.621149394486096
"OG0000846",-0.430923798288108,0.486981719493427,-0.88488701123395,0.388562290511389,0.0845185103040885,-0.0770370467010726,"busco_complete_pct",0.74548259548737
"OG0000865",0.239238142592395,0.306826626505475,0.779717670911218,0.446277362383461,0.636578731226032,0.572445566148273,"busco_complete_pct",0.793820795036067
"OG0000887",0.223960703711141,0.382887431057057,0.58492571326471,0.56628103060161,0.434065108505147,0.334194245300173,"busco_complete_pct",0.854916053421497
"OG0000893",-0.616761742325653,0.318935793289003,-1.93381161758403,0.0699629677770065,0.607327241491534,0.53803204881357,"busco_complete_pct",0.436757164666033
"OG0000907",-0.254824410282492,0.413097392797126,-0.616862790048247,0.545498805120641,0.341237061629289,0.224984778387399,"busco_complete_pct",0.854916053421497
"OG0000913",-0.128614448839988,0.252272890256061,-0.509822711070708,0.61673048629909,0.754322482077157,0.710967625973126,"busco_complete_pct",0.854916053421497
"OG0000929",-0.629035882029993,0.330252398197992,-1.90471253339053,0.0738793213862941,0.578966928767447,0.504666975020526,"busco_complete_pct",0.436757164666033
"OG0000949",-0.914515546260322,0.409913273466381,-2.230997641347,0.0394388144994452,0.351353299882591,0.236886235155989,"busco_complete_pct",0.330300071432854
"OG0000962",0.472051014682076,0.468272126384693,1.00806985529239,0.327554820853245,0.153511884887815,0.00413162927978239,"busco_complete_pct",0.694307448657875
"OG0001007",-0.400547215951364,0.346210529948572,-1.15694694788996,0.263292987842394,0.53729435754771,0.455640420644365,"busco_complete_pct",0.641482917346561
"OG0001038",-0.595206601392926,0.472645740322277,-1.25930808344338,0.22493594383428,0.137625817146058,-0.0145578621811078,"busco_complete_pct",0.631979487681075
"OG0001079",0.292592795577302,0.416198495471576,0.703012622008108,0.491564046010882,0.33130933276464,0.213305097370165,"busco_complete_pct",0.823369777068228
"OG0001115",0.740549953390953,0.466245469375825,1.58832632600665,0.130636445020788,0.160823140841045,0.0127331068718176,"busco_complete_pct",0.504960104791892
"OG0001127",0.289905351589152,0.488234868734488,0.593782562766546,0.560476326468756,0.0798008341495205,-0.0825872539417405,"busco_complete_pct",0.854916053421497
"OG0001132",-0.6901773975103,0.461278514267207,-1.49622706491484,0.152928786317253,0.178607557851021,0.0336559504129664,"busco_complete_pct",0.543694761737659
"OG0001135",-0.224632954837859,0.438772562847624,-0.51195761507966,0.615267028933511,0.256804322204891,0.12565214377046,"busco_complete_pct",0.854916053421497
"OG0001136",0.115456984538,0.430658545650178,0.268094028794183,0.791852849607347,0.284037313622027,0.157690957202385,"busco_complete_pct",0.919081907991328
"OG0001139",-0.7983191368901,0.357032279028905,-2.23598588637827,0.039051745338944,0.507916033971189,0.421077687024928,"busco_complete_pct",0.330300071432854
"OG0001188",0.124013309555132,0.47031922172625,0.263679015924453,0.795196862919532,0.146094704067755,-0.00459446580264067,"busco_complete_pct",0.919081907991328
"OG0001196",0.345499369156682,0.463087803523196,0.746077453407549,0.465813186900328,0.172151366904533,0.0260604316523919,"busco_complete_pct",0.814160439712747
"OG0001262",0.437326726832775,0.486784109728702,0.898399758933192,0.381520994768945,0.0852613364500244,-0.0761631335882067,"busco_complete_pct",0.744521552898621
"OG0001318",-0.851442774860723,0.444188074280351,-1.91685194664486,0.0722223525239377,0.238345453958591,0.103935828186577,"busco_complete_pct",0.436757164666033
"OG0001336",-0.388231245423047,0.280067709843258,-1.38620494894011,0.183598416376494,0.697203862990007,0.643769250576479,"busco_complete_pct",0.577866926742245
"OG0001349",-0.2795672553948,0.443385869376655,-0.630528112652387,0.536733950390865,0.241094070189103,0.107169494340121,"busco_complete_pct",0.849476567154046
"OG0001363",0.328665143634263,0.463200307170552,0.709552948360304,0.487600224343529,0.171749079030345,0.0255871518004057,"busco_complete_pct",0.823369777068228
"OG0001392",0.598247885024118,0.4039320459847,1.48106071546197,0.156887045675543,0.370144583189096,0.258993627281289,"busco_complete_pct",0.543694761737659
"OG0001398",-0.0641481828665793,0.316144428076518,-0.202907839486113,0.841615782932448,0.61417060326134,0.5460830626604,"busco_complete_pct",0.926086170096051
"OG0001400",-0.807691875754904,0.409069782118054,-1.97445988694861,0.0648031311815683,0.35402003450176,0.240023570002071,"busco_complete_pct",0.436757164666033
"OG0001401",0.321993545681517,0.496446779214292,0.648596303094411,0.525264690530463,0.0485857650821957,-0.119310864609182,"busco_complete_pct",0.844625622372985
"OG0001408",-0.528251441742838,0.373996776489743,-1.41244918392318,0.175862937028114,0.460042014963687,0.364755311721984,"busco_complete_pct",0.576815126600513
"OG0001411",-0.0128592838119894,0.299937528049973,-0.0428732072828411,0.966302151825489,0.652715127767945,0.591429562079936,"busco_complete_pct",0.966302151825489
"OG0001412",1.11254564318322,0.361247541230225,3.07973208452703,0.00679311425944864,0.496227971895631,0.407327025759566,"busco_complete_pct",0.151712885127686
"OG0001688",0.189712511858668,0.441805740384335,0.429402550753717,0.673023084288896,0.246493576840284,0.113521855106216,"busco_complete_pct",0.867164358603001
"OG0001769",-0.787863682462277,0.305860941388124,-2.57588850307798,0.0196340481491678,0.63886274572484,0.575132642029224,"busco_complete_pct",0.23214374576369
"OG0001813",0.327995067115641,0.389690202688061,0.84168158412285,0.411650428121536,0.4137764994813,0.310325293507411,"busco_complete_pct",0.752197600476624
"OG0001841",-0.812634051495011,0.410146415188929,-1.98132671992435,0.0639660180967705,0.350615243203271,0.236017933180319,"busco_complete_pct",0.436757164666033
"OG0001893",-0.728008113868594,0.465167269775584,-1.56504586881148,0.135995779233844,0.164699871153783,0.0172939660632742,"busco_complete_pct",0.515757577849108
"OG0001901",-0.109675465129217,0.271320162018282,-0.404228953400916,0.691084431152375,0.715823353147035,0.665674533114159,"busco_complete_pct",0.879164371276122
"OG0001911",0.182317321632957,0.485281918374239,0.37569362205735,0.711791504295909,0.0908983006129967,-0.0695314110435334,"busco_complete_pct",0.886551797663997
"OG0001918",-0.303477233884128,0.351204236867962,-0.864104706112137,0.399558919976627,0.523850049997177,0.439823588231973,"busco_complete_pct",0.747068611062489
"OG0001923",-0.686344927463355,0.307021431951072,-2.23549516755799,0.0390896668908707,0.636117109511641,0.571902481778401,"busco_complete_pct",0.330300071432854
"OG0001927",-0.478798419734414,0.452526962233609,-1.05805501040453,0.304833949272781,0.2094794384446,0.0699758099348238,"busco_complete_pct",0.681392255989609
"OG0001929",1.09397087184617,0.386315949356395,2.83180353715328,0.0115078583715901,0.423884542921692,0.322217109319637,"busco_complete_pct",0.177929194822278
"OG0002178",1.58325507493022,0.292645035894334,5.41015524179911,4.68907879512911e-05,0.669397165124089,0.611055488381281,"busco_complete_pct",0.00471252418910475
"OG0002370",0.543137583926959,0.307007442655299,1.76913490835719,0.0948070414622696,0.636150269082143,0.571941493037815,"busco_complete_pct",0.486439333226643
"OG0002564",0.110477378855744,0.438280984629234,0.252069751438572,0.804009373880971,0.258468665806634,0.127610195066629,"busco_complete_pct",0.919081907991328
"OG0002742",-0.475457647384136,0.472606685191792,-1.00603242036491,0.328505768678991,0.1377683287223,-0.0143902015031763,"busco_complete_pct",0.694307448657875
"OG0002810",0.313465582490595,0.276778692926675,1.13254954409962,0.273125277639637,0.704273966558022,0.652087019480026,"busco_complete_pct",0.65188679645571
"OG0002867",-0.0807347450707546,0.361003346292178,-0.223639880073056,0.825702961887901,0.496908818054055,0.408128021240064,"busco_complete_pct",0.926086170096051
"OG0002883",-0.257970007493594,0.474983837164305,-0.543113233144306,0.594102253963988,0.12907268163436,-0.0246203745478113,"busco_complete_pct",0.854916053421497
