"family_id","assembly","family_size","gene_count","gain","loss","gain_loss_count","total_gene_count"
"OG0000016","AL08_v2_f","31","31","12","0","12","49"
"OG0000016","al1_v2_s","31","30","11","1","12","47"
"OG0000016","AL27_v1","31","30","11","1","12","50"
"OG0000016","ALR","31","31","11","0","11","46"
"OG0000016","BAM12_v2","31","30","12","1","13","47"
"OG0000016","BOR_v1","31","30","11","1","12","49"
"OG0000016","F1-14","31","31","15","0","15","57"
"OG0000016","KN003hexa_v0","31","31","11","0","11","47"
"OG0000016","KN005_v1","31","30","11","1","12","46"
"OG0000016","KN006_v1","31","31","14","0","14","57"
"OG0000016","MN47_mabs_v3","31","31","14","0","14","56"
"OG0000016","Nla","31","30","11","1","12","49"
"OG0000016","NT1_v2","31","30","11","1","12","46"
"OG0000016","NT12_v2","31","31","12","0","12","51"
"OG0000016","NT8_v2_fix","31","31","14","0","14","57"
"OG0000016","NT9_v2","31","29","11","2","13","50"
"OG0000016","PU6_v3_fin","31","30","10","1","11","48"
"OG0000016","TE11_v2","31","30","13","1","14","54"
"OG0000016","TE4_v1","31","30","14","1","15","52"
"OG0000016","TE8_v1","31","31","13","0","13","55"
"OG0000016","WS1_v2_s","31","30","12","1","13","47"
"OG0000022","73_3a","16","15","0","1","1","15"
"OG0000022","AL08_v2_f","16","14","0","2","2","14"
"OG0000022","al1_v2_s","16","16","1","0","1","17"
"OG0000022","AL27_v1","16","14","0","2","2","14"
"OG0000022","ALR","16","16","0","0","0","16"
"OG0000022","BAM12_v2","16","16","1","0","1","17"
"OG0000022","BOR_v1","16","14","0","2","2","14"
"OG0000022","F1-14","16","15","0","1","1","15"
"OG0000022","KN003hexa_v0","16","16","0","0","0","16"
"OG0000022","KN005_v1","16","16","0","0","0","16"
"OG0000022","KN006_v1","16","16","0","0","0","16"
"OG0000022","MN47_mabs_v3","16","16","1","0","1","17"
"OG0000022","Nla","16","14","0","2","2","14"
"OG0000022","NT1_v2","16","16","0","0","0","16"
"OG0000022","NT12_v2","16","16","1","0","1","17"
"OG0000022","NT8_v2_fix","16","16","0","0","0","16"
"OG0000022","NT9_v2","16","16","1","0","1","17"
"OG0000022","PU6_v3_fin","16","16","0","0","0","16"
"OG0000022","TE11_v2","16","16","0","0","0","16"
"OG0000022","TE4_v1","16","14","0","2","2","14"
"OG0000022","TE8_v1","16","14","0","2","2","14"
"OG0000022","WS1_v2_s","16","16","0","0","0","16"
"OG0000024","73_3a","25","20","2","5","7","23"
"OG0000024","AL08_v2_f","25","18","3","7","10","24"
"OG0000024","al1_v2_s","25","21","2","4","6","24"
"OG0000024","AL27_v1","25","24","3","1","4","28"
"OG0000024","ALR","25","20","4","5","9","27"
"OG0000024","BAM12_v2","25","23","0","2","2","23"
"OG0000024","BOR_v1","25","20","3","5","8","27"
"OG0000024","F1-14","25","18","3","7","10","21"
"OG0000024","KN003hexa_v0","25","23","5","2","7","29"
"OG0000024","KN005_v1","25","23","2","2","4","26"
"OG0000024","KN006_v1","25","24","4","1","5","29"
"OG0000024","MN47_mabs_v3","25","25","2","0","2","28"
"OG0000024","MN47_v4","25","1","0","24","24","1"
"OG0000024","Nla","25","17","2","8","10","19"
"OG0000024","NT1_v2","25","20","0","5","5","20"
"OG0000024","NT12_v2","25","18","3","7","10","22"
"OG0000024","NT8_v2_fix","25","25","4","0","4","30"
"OG0000024","NT9_v2","25","17","3","8","11","22"
"OG0000024","PU6_v3_fin","25","18","2","7","9","21"
"OG0000024","TE11_v2","25","24","3","1","4","29"
"OG0000024","TE4_v1","25","25","2","0","2","28"
"OG0000024","TE8_v1","25","24","2","1","3","27"
"OG0000024","WS1_v2_s","25","22","2","3","5","25"
"OG0000027","73_3a","13","13","0","0","0","13"
"OG0000027","AL08_v2_f","13","11","0","2","2","11"
"OG0000027","al1_v2_s","13","10","0","3","3","10"
"OG0000027","AL27_v1","13","13","0","0","0","13"
"OG0000027","ALR","13","12","0","1","1","12"
"OG0000027","BAM12_v2","13","12","0","1","1","12"
"OG0000027","BOR_v1","13","12","0","1","1","12"
"OG0000027","F1-14","13","13","0","0","0","13"
"OG0000027","KN003hexa_v0","13","12","0","1","1","12"
"OG0000027","KN005_v1","13","12","0","1","1","12"
"OG0000027","KN006_v1","13","12","0","1","1","12"
"OG0000027","MN47_mabs_v3","13","13","0","0","0","13"
"OG0000027","Nla","13","13","0","0","0","13"
"OG0000027","NT1_v2","13","13","0","0","0","13"
"OG0000027","NT12_v2","13","10","0","3","3","10"
"OG0000027","NT8_v2_fix","13","12","0","1","1","12"
"OG0000027","NT9_v2","13","12","0","1","1","12"
"OG0000027","PU6_v3_fin","13","9","0","4","4","9"
"OG0000027","TE11_v2","13","12","0","1","1","12"
"OG0000027","TE4_v1","13","12","0","1","1","12"
"OG0000027","TE8_v1","13","9","0","4","4","9"
"OG0000027","WS1_v2_s","13","11","0","2","2","11"
"OG0000029","73_3a","34","26","0","8","8","26"
"OG0000029","AL08_v2_f","34","28","2","6","8","30"
"OG0000029","al1_v2_s","34","17","0","17","17","17"
"OG0000029","AL27_v1","34","31","0","3","3","31"
"OG0000029","ALR","34","29","1","5","6","30"
"OG0000029","BAM12_v2","34","24","1","10","11","25"
"OG0000029","BOR_v1","34","28","1","6","7","29"
"OG0000029","F1-14","34","28","0","6","6","28"
"OG0000029","KN003hexa_v0","34","29","1","5","6","30"
"OG0000029","KN005_v1","34","31","2","3","5","33"
"OG0000029","KN006_v1","34","32","1","2","3","33"
"OG0000029","MN47_mabs_v3","34","34","4","0","4","38"
"OG0000029","Nla","34","28","0","6","6","28"
"OG0000029","NT1_v2","34","25","0","9","9","25"
"OG0000029","NT12_v2","34","28","0","6","6","28"
"OG0000029","NT8_v2_fix","34","29","1","5","6","30"
"OG0000029","NT9_v2","34","28","0","6","6","28"
"OG0000029","PU6_v3_fin","34","29","1","5","6","31"
"OG0000029","TE11_v2","34","28","0","6","6","28"
"OG0000029","TE4_v1","34","28","0","6","6","28"
"OG0000029","TE8_v1","34","27","0","7","7","27"
"OG0000029","WS1_v2_s","34","28","0","6","6","28"
"OG0000030","73_3a","11","11","0","0","0","11"
"OG0000030","AL08_v2_f","11","11","2","0","2","13"
"OG0000030","al1_v2_s","11","11","0","0","0","11"
"OG0000030","AL27_v1","11","11","0","0","0","11"
"OG0000030","ALR","11","11","0","0","0","11"
"OG0000030","BAM12_v2","11","11","0","0","0","11"
"OG0000030","BOR_v1","11","11","1","0","1","12"
"OG0000030","F1-14","11","9","0","2","2","9"
"OG0000030","KN003hexa_v0","11","11","1","0","1","12"
"OG0000030","KN005_v1","11","11","0","0","0","11"
"OG0000030","KN006_v1","11","11","0","0","0","11"
"OG0000030","MN47_mabs_v3","11","11","0","0","0","11"
"OG0000030","Nla","11","10","0","1","1","10"
"OG0000030","NT1_v2","11","11","0","0","0","11"
"OG0000030","NT12_v2","11","11","0","0","0","11"
"OG0000030","NT8_v2_fix","11","11","0","0","0","11"
"OG0000030","NT9_v2","11","11","0","0","0","11"
"OG0000030","PU6_v3_fin","11","10","0","1","1","10"
"OG0000030","TE11_v2","11","11","0","0","0","11"
"OG0000030","TE4_v1","11","11","0","0","0","11"
"OG0000030","TE8_v1","11","11","1","0","1","12"
"OG0000030","WS1_v2_s","11","11","1","0","1","12"
"OG0000038","73_3a","2","2","0","0","0","2"
"OG0000038","AL08_v2_f","2","2","0","0","0","2"
"OG0000038","al1_v2_s","2","2","0","0","0","2"
"OG0000038","AL27_v1","2","1","0","1","1","1"
"OG0000038","ALR","2","2","0","0","0","2"
"OG0000038","BAM12_v2","2","2","0","0","0","2"
"OG0000038","BOR_v1","2","1","0","1","1","1"
"OG0000038","F1-14","2","2","0","0","0","2"
"OG0000038","KN003hexa_v0","2","1","0","1","1","1"
"OG0000038","KN005_v1","2","1","0","1","1","1"
"OG0000038","KN006_v1","2","2","0","0","0","2"
"OG0000038","MN47_mabs_v3","2","2","0","0","0","2"
"OG0000038","Nla","2","1","0","1","1","1"
"OG0000038","NT1_v2","2","1","0","1","1","1"
"OG0000038","NT12_v2","2","2","0","0","0","2"
"OG0000038","NT8_v2_fix","2","2","0","0","0","2"
"OG0000038","NT9_v2","2","2","0","0","0","2"
"OG0000038","PU6_v3_fin","2","2","0","0","0","2"
"OG0000038","TE11_v2","2","2","0","0","0","2"
"OG0000038","TE4_v1","2","2","0","0","0","2"
"OG0000038","TE8_v1","2","1","0","1","1","1"
"OG0000038","WS1_v2_s","2","2","0","0","0","2"
"OG0000039","73_3a","16","15","1","1","2","16"
"OG0000039","AL08_v2_f","16","16","2","0","2","18"
"OG0000039","al1_v2_s","16","14","1","2","3","15"
"OG0000039","AL27_v1","16","16","1","0","1","17"
"OG0000039","ALR","16","16","2","0","2","18"
"OG0000039","BAM12_v2","16","15","1","1","2","16"
"OG0000039","BOR_v1","16","16","3","0","3","19"
"OG0000039","F1-14","16","16","1","0","1","17"
"OG0000039","KN003hexa_v0","16","16","2","0","2","18"
"OG0000039","KN005_v1","16","16","3","0","3","19"
"OG0000039","KN006_v1","16","16","2","0","2","18"
"OG0000039","MN47_mabs_v3","16","16","1","0","1","17"
"OG0000039","Nla","16","16","1","0","1","17"
"OG0000039","NT1_v2","16","14","1","2","3","15"
"OG0000039","NT12_v2","16","15","0","1","1","15"
"OG0000039","NT8_v2_fix","16","16","0","0","0","16"
"OG0000039","NT9_v2","16","14","2","2","4","16"
"OG0000039","PU6_v3_fin","16","14","1","2","3","15"
"OG0000039","TE11_v2","16","14","1","2","3","15"
"OG0000039","TE4_v1","16","14","1","2","3","15"
"OG0000039","TE8_v1","16","15","1","1","2","16"
"OG0000039","WS1_v2_s","16","14","0","2","2","14"
"OG0000040","73_3a","14","12","0","2","2","12"
"OG0000040","AL08_v2_f","14","11","0","3","3","11"
"OG0000040","al1_v2_s","14","12","0","2","2","12"
"OG0000040","AL27_v1","14","12","0","2","2","12"
"OG0000040","ALR","14","11","0","3","3","11"
"OG0000040","BAM12_v2","14","12","1","2","3","13"
"OG0000040","BOR_v1","14","11","0","3","3","11"
"OG0000040","F1-14","14","11","1","3","4","12"
"OG0000040","KN003hexa_v0","14","11","1","3","4","12"
"OG0000040","KN005_v1","14","13","1","1","2","14"
"OG0000040","KN006_v1","14","12","1","2","3","13"
"OG0000040","MN47_mabs_v3","14","14","1","0","1","15"
"OG0000040","Nla","14","9","0","5","5","9"
"OG0000040","NT1_v2","14","12","0","2","2","12"
"OG0000040","NT12_v2","14","9","0","5","5","9"
"OG0000040","NT8_v2_fix","14","10","1","4","5","11"
"OG0000040","NT9_v2","14","12","0","2","2","12"
"OG0000040","PU6_v3_fin","14","12","0","2","2","12"
"OG0000040","TE11_v2","14","12","0","2","2","12"
"OG0000040","TE4_v1","14","10","1","4","5","11"
"OG0000040","TE8_v1","14","9","1","5","6","10"
"OG0000040","WS1_v2_s","14","12","0","2","2","12"
"OG0000042","73_3a","19","15","0","4","4","15"
"OG0000042","AL08_v2_f","19","13","1","6","7","14"
"OG0000042","al1_v2_s","19","15","0","4","4","15"
"OG0000042","AL27_v1","19","14","1","5","6","15"
"OG0000042","ALR","19","15","1","4","5","16"
"OG0000042","BAM12_v2","19","16","1","3","4","17"
"OG0000042","BOR_v1","19","15","1","4","5","16"
"OG0000042","F1-14","19","15","1","4","5","16"
"OG0000042","KN003hexa_v0","19","16","2","3","5","18"
"OG0000042","KN005_v1","19","17","2","2","4","19"
"OG0000042","KN006_v1","19","18","3","1","4","21"
"OG0000042","MN47_mabs_v3","19","19","2","0","2","21"
"OG0000042","Nla","19","13","1","6","7","14"
"OG0000042","NT1_v2","19","10","1","9","10","11"
"OG0000042","NT12_v2","19","14","1","5","6","15"
"OG0000042","NT8_v2_fix","19","15","1","4","5","16"
"OG0000042","NT9_v2","19","16","1","3","4","17"
"OG0000042","PU6_v3_fin","19","15","1","4","5","16"
"OG0000042","TE11_v2","19","15","1","4","5","16"
"OG0000042","TE4_v1","19","16","1","3","4","17"
"OG0000042","TE8_v1","19","16","1","3","4","17"
"OG0000042","WS1_v2_s","19","15","2","4","6","17"
"OG0000045","73_3a","5","5","0","0","0","5"
"OG0000045","AL08_v2_f","5","5","1","0","1","6"
"OG0000045","al1_v2_s","5","5","0","0","0","5"
"OG0000045","AL27_v1","5","5","0","0","0","5"
"OG0000045","ALR","5","4","0","1","1","4"
"OG0000045","BAM12_v2","5","5","0","0","0","5"
"OG0000045","BOR_v1","5","5","0","0","0","5"
"OG0000045","F1-14","5","5","0","0","0","5"
"OG0000045","KN003hexa_v0","5","5","1","0","1","6"
"OG0000045","KN005_v1","5","4","1","1","2","5"
"OG0000045","KN006_v1","5","4","1","1","2","5"
"OG0000045","MN47_mabs_v3","5","5","1","0","1","6"
"OG0000045","MN47_v4","5","1","0","4","4","1"
"OG0000045","Nla","5","5","1","0","1","6"
"OG0000045","NT1_v2","5","5","1","0","1","6"
"OG0000045","NT12_v2","5","5","0","0","0","5"
"OG0000045","NT8_v2_fix","5","5","1","0","1","6"
"OG0000045","NT9_v2","5","5","1","0","1","6"
"OG0000045","PU6_v3_fin","5","5","1","0","1","6"
"OG0000045","TE11_v2","5","5","1","0","1","6"
"OG0000045","TE4_v1","5","5","1","0","1","6"
"OG0000045","TE8_v1","5","5","1","0","1","6"
"OG0000045","WS1_v2_s","5","5","1","0","1","6"
"OG0000046","73_3a","18","17","0","1","1","17"
"OG0000046","AL08_v2_f","18","17","0","1","1","17"
"OG0000046","al1_v2_s","18","16","0","2","2","16"
"OG0000046","AL27_v1","18","17","0","1","1","17"
"OG0000046","ALR","18","16","0","2","2","16"
"OG0000046","BAM12_v2","18","18","0","0","0","18"
"OG0000046","BOR_v1","18","16","0","2","2","16"
"OG0000046","F1-14","18","17","0","1","1","17"
"OG0000046","KN003hexa_v0","18","17","0","1","1","17"
"OG0000046","KN005_v1","18","18","0","0","0","18"
"OG0000046","KN006_v1","18","18","0","0","0","18"
"OG0000046","MN47_mabs_v3","18","18","0","0","0","18"
"OG0000046","Nla","18","16","0","2","2","16"
"OG0000046","NT1_v2","18","18","0","0","0","18"
"OG0000046","NT12_v2","18","18","0","0","0","18"
"OG0000046","NT8_v2_fix","18","18","0","0","0","18"
"OG0000046","NT9_v2","18","17","0","1","1","17"
"OG0000046","PU6_v3_fin","18","18","0","0","0","18"
"OG0000046","TE11_v2","18","18","0","0","0","18"
"OG0000046","TE4_v1","18","18","0","0","0","18"
"OG0000046","TE8_v1","18","18","0","0","0","18"
"OG0000046","WS1_v2_s","18","16","0","2","2","16"
"OG0000047","73_3a","15","15","1","0","1","16"
"OG0000047","AL08_v2_f","15","13","1","2","3","14"
"OG0000047","al1_v2_s","15","15","0","0","0","15"
"OG0000047","AL27_v1","15","15","0","0","0","15"
"OG0000047","ALR","15","15","1","0","1","16"
"OG0000047","BAM12_v2","15","13","0","2","2","13"
"OG0000047","BOR_v1","15","11","1","4","5","12"
"OG0000047","F1-14","15","13","1","2","3","14"
"OG0000047","KN003hexa_v0","15","12","0","3","3","12"
"OG0000047","KN005_v1","15","15","0","0","0","15"
"OG0000047","KN006_v1","15","15","1","0","1","16"
"OG0000047","MN47_mabs_v3","15","15","1","0","1","16"
"OG0000047","Nla","15","13","0","2","2","13"
"OG0000047","NT1_v2","15","13","0","2","2","13"
"OG0000047","NT12_v2","15","15","1","0","1","16"
"OG0000047","NT8_v2_fix","15","15","0","0","0","15"
"OG0000047","NT9_v2","15","15","0","0","0","15"
"OG0000047","PU6_v3_fin","15","13","1","2","3","14"
"OG0000047","TE11_v2","15","15","1","0","1","16"
"OG0000047","TE4_v1","15","15","1","0","1","16"
"OG0000047","TE8_v1","15","13","1","2","3","14"
"OG0000047","WS1_v2_s","15","14","1","1","2","15"
"OG0000049","73_3a","19","19","3","0","3","24"
"OG0000049","AL08_v2_f","19","18","3","1","4","24"
"OG0000049","al1_v2_s","19","18","3","1","4","23"
"OG0000049","AL27_v1","19","18","3","1","4","24"
"OG0000049","ALR","19","18","3","1","4","24"
"OG0000049","BAM12_v2","19","19","3","0","3","24"
"OG0000049","BOR_v1","19","18","3","1","4","24"
"OG0000049","F1-14","19","19","3","0","3","23"
"OG0000049","KN003hexa_v0","19","19","4","0","4","25"
"OG0000049","KN005_v1","19","18","4","1","5","25"
"OG0000049","KN006_v1","19","19","4","0","4","26"
"OG0000049","MN47_mabs_v3","19","19","4","0","4","26"
"OG0000049","Nla","19","18","3","1","4","24"
"OG0000049","NT1_v2","19","19","3","0","3","24"
"OG0000049","NT12_v2","19","18","3","1","4","24"
"OG0000049","NT8_v2_fix","19","18","3","1","4","25"
"OG0000049","NT9_v2","19","19","3","0","3","25"
"OG0000049","PU6_v3_fin","19","19","3","0","3","24"
"OG0000049","TE11_v2","19","19","2","0","2","21"
"OG0000049","TE4_v1","19","19","3","0","3","25"
"OG0000049","TE8_v1","19","19","3","0","3","25"
"OG0000049","WS1_v2_s","19","17","3","2","5","23"
"OG0000054","73_3a","11","8","0","3","3","8"
"OG0000054","AL08_v2_f","11","9","0","2","2","9"
"OG0000054","al1_v2_s","11","9","0","2","2","9"
"OG0000054","AL27_v1","11","10","0","1","1","10"
"OG0000054","ALR","11","7","0","4","4","7"
"OG0000054","BAM12_v2","11","8","0","3","3","8"
"OG0000054","BOR_v1","11","10","0","1","1","10"
"OG0000054","F1-14","11","9","0","2","2","9"
"OG0000054","KN003hexa_v0","11","9","0","2","2","9"
"OG0000054","KN005_v1","11","10","0","1","1","10"
"OG0000054","KN006_v1","11","10","0","1","1","10"
"OG0000054","MN47_mabs_v3","11","11","0","0","0","11"
"OG0000054","Nla","11","8","0","3","3","8"
"OG0000054","NT1_v2","11","10","0","1","1","10"
"OG0000054","NT12_v2","11","10","0","1","1","10"
"OG0000054","NT8_v2_fix","11","8","0","3","3","8"
"OG0000054","NT9_v2","11","10","0","1","1","10"
"OG0000054","PU6_v3_fin","11","8","0","3","3","8"
"OG0000054","TE11_v2","11","10","0","1","1","10"
"OG0000054","TE4_v1","11","10","0","1","1","10"
"OG0000054","TE8_v1","11","8","0","3","3","8"
"OG0000054","WS1_v2_s","11","7","0","4","4","7"
"OG0000060","73_3a","16","13","7","3","10","26"
"OG0000060","AL08_v2_f","16","16","8","0","8","30"
"OG0000060","al1_v2_s","16","12","7","4","11","25"
"OG0000060","AL27_v1","16","16","7","0","7","29"
"OG0000060","ALR","16","16","8","0","8","28"
"OG0000060","BAM12_v2","16","13","7","3","10","24"
"OG0000060","BOR_v1","16","16","9","0","9","30"
"OG0000060","F1-14","16","16","8","0","8","27"
"OG0000060","KN003hexa_v0","16","14","6","2","8","26"
"OG0000060","KN005_v1","16","16","6","0","6","28"
"OG0000060","KN006_v1","16","16","6","0","6","29"
"OG0000060","MN47_mabs_v3","16","16","6","0","6","29"
"OG0000060","MN47_v4","16","3","0","13","13","3"
"OG0000060","Nla","16","16","8","0","8","30"
"OG0000060","NT1_v2","16","14","7","2","9","25"
"OG0000060","NT12_v2","16","15","6","1","7","24"
"OG0000060","NT8_v2_fix","16","16","8","0","8","31"
"OG0000060","NT9_v2","16","16","6","0","6","29"
"OG0000060","PU6_v3_fin","16","16","8","0","8","28"
"OG0000060","TE11_v2","16","16","6","0","6","29"
"OG0000060","TE4_v1","16","15","8","1","9","31"
"OG0000060","TE8_v1","16","12","6","4","10","24"
"OG0000060","WS1_v2_s","16","11","5","5","10","20"
"OG0000065","73_3a","11","7","0","4","4","7"
"OG0000065","AL08_v2_f","11","9","1","2","3","10"
"OG0000065","al1_v2_s","11","8","0","3","3","8"
"OG0000065","AL27_v1","11","8","0","3","3","8"
"OG0000065","ALR","11","9","0","2","2","9"
"OG0000065","BAM12_v2","11","10","0","1","1","10"
"OG0000065","BOR_v1","11","7","0","4","4","7"
"OG0000065","F1-14","11","9","0","2","2","9"
"OG0000065","KN003hexa_v0","11","9","0","2","2","9"
"OG0000065","KN005_v1","11","11","0","0","0","11"
"OG0000065","KN006_v1","11","11","0","0","0","11"
"OG0000065","MN47_mabs_v3","11","11","0","0","0","11"
"OG0000065","Nla","11","8","0","3","3","8"
"OG0000065","NT1_v2","11","6","1","5","6","7"
"OG0000065","NT12_v2","11","8","0","3","3","8"
"OG0000065","NT8_v2_fix","11","9","0","2","2","9"
"OG0000065","NT9_v2","11","9","0","2","2","9"
"OG0000065","PU6_v3_fin","11","8","0","3","3","8"
"OG0000065","TE11_v2","11","11","0","0","0","11"
"OG0000065","TE4_v1","11","9","0","2","2","9"
"OG0000065","TE8_v1","11","11","1","0","1","12"
"OG0000065","WS1_v2_s","11","8","1","3","4","9"
"OG0000075","73_3a","1","1","0","0","0","1"
"OG0000075","al1_v2_s","1","1","0","0","0","1"
"OG0000075","AL27_v1","1","1","0","0","0","1"
"OG0000075","ALR","1","1","0","0","0","1"
"OG0000075","BAM12_v2","1","1","0","0","0","1"
"OG0000075","BOR_v1","1","1","0","0","0","1"
"OG0000075","F1-14","1","1","0","0","0","1"
"OG0000075","KN003hexa_v0","1","1","0","0","0","1"
"OG0000075","KN005_v1","1","1","0","0","0","1"
"OG0000075","KN006_v1","1","1","0","0","0","1"
"OG0000075","MN47_mabs_v3","1","1","0","0","0","1"
"OG0000075","Nla","1","1","0","0","0","1"
"OG0000075","NT1_v2","1","1","0","0","0","1"
"OG0000075","NT12_v2","1","1","0","0","0","1"
"OG0000075","NT8_v2_fix","1","1","0","0","0","1"
"OG0000075","NT9_v2","1","1","0","0","0","1"
"OG0000075","PU6_v3_fin","1","1","0","0","0","1"
"OG0000075","TE11_v2","1","1","0","0","0","1"
"OG0000075","TE4_v1","1","1","0","0","0","1"
"OG0000075","TE8_v1","1","1","0","0","0","1"
"OG0000075","WS1_v2_s","1","1","0","0","0","1"
"OG0000077","73_3a","7","6","0","1","1","6"
"OG0000077","AL08_v2_f","7","6","0","1","1","6"
"OG0000077","al1_v2_s","7","6","0","1","1","6"
"OG0000077","AL27_v1","7","7","0","0","0","7"
"OG0000077","ALR","7","6","0","1","1","6"
"OG0000077","BAM12_v2","7","7","0","0","0","7"
"OG0000077","BOR_v1","7","7","0","0","0","7"
"OG0000077","F1-14","7","6","0","1","1","6"
"OG0000077","KN003hexa_v0","7","6","0","1","1","6"
"OG0000077","KN005_v1","7","6","0","1","1","6"
"OG0000077","KN006_v1","7","7","0","0","0","7"
"OG0000077","MN47_mabs_v3","7","7","0","0","0","7"
"OG0000077","MN47_v4","7","3","0","4","4","3"
"OG0000077","Nla","7","6","0","1","1","6"
"OG0000077","NT1_v2","7","7","0","0","0","7"
"OG0000077","NT12_v2","7","7","0","0","0","7"
"OG0000077","NT8_v2_fix","7","7","0","0","0","7"
"OG0000077","NT9_v2","7","6","0","1","1","6"
"OG0000077","PU6_v3_fin","7","7","0","0","0","7"
"OG0000077","TE11_v2","7","7","0","0","0","7"
